Line;File;TrnID;Time;Min;ON;OpThreshold;ClksThisMin;SpClass;Qn;ICIgood;tWUTrisk;Marked;Start;NofClx;nActualClx;medianKHz;avEndF;nRisingIPIs;avSPL;avPkAt;avBWx8;TrDur_us;AvPRF;nICIrising;MinICI_us;midpointICI;MaxICI_us;ClkNofMinICI;ClkNofMaxICI;NofClstrs;avClstrNx8;avclF0;avclF1;avPkIPI;BeforeIPIratio;PreIPIratio;Post1IPIratio;Post2IPIratio;EndIPIratio;EncSpN;Day;Timedrift;Time_adj;Time_CET;HP;Time_UTC
18185;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;6;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;1623139;13;13;127;127;8;29;4;6;76923;169;0;819;1006;1269;13;2;13;8;0;0;31;3.18;1;1.01;1;0.99;n/a;234;-194.935.767.097.967;2022-08-22 14:57:06.166337;NA;0;2022-08-22 12:57:08.115695
18186;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;9;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;1669636;8;8;126;132;4;28;6;15;17094;468;0;414;421;479;8;2;8;8;0;0;31;2.12;1.02;0.98;0.99;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:57:06.398822;NA;0;2022-08-22 12:57:08.34818
18187;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;12;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;1685165;8;206;127;130;148;29;5;15;13513;592;82;239;333;642;201;9;206;8;0;0;31;2.69;1;0.98;0.99;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:57:06.476467;NA;0;2022-08-22 12:57:08.425825
18188;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;13;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;1740855;8;8;126;127;8;31;5;7;9626;831;2;239;240;247;5;2;8;8;0;0;30;2.1;1.03;0.94;0.92;0.95;n/a;234;-194.935.767.097.967;2022-08-22 14:57:06.754917;NA;0;2022-08-22 12:57:08.704275
18189;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;20;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;3625450;10;10;124;128;7;24;4;15;34965;286;1;652;715;1355;10;8;10;8;0;0;32;1.98;1.08;1;0.99;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:57:16.177892;NA;0;2022-08-22 12:57:18.12725
18190;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;27;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;6;FALSE;3707205;9;9;126;125;5;25;4;15;11378;791;3;249;249;256;4;3;9;8;0;0;34;2.18;1.04;1.04;1.06;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:57:16.586667;NA;0;2022-08-22 12:57:18.536025
18191;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;37;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8189508;27;27;127;133;26;31;5;11;113445;238;1;654;818;1270;26;2;27;8;0;0;31;2.25;1;0.97;0.99;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:57:38.998182;NA;0;2022-08-22 12:57:40.94754
18192;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;38;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8213243;291;291;127;131;199;32;6;9;458990;634;97;236;263;959;287;29;291;8;0;0;32;2.31;0.97;0.99;1.02;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:57:39.116857;NA;0;2022-08-22 12:57:41.066215
18193;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;39;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8307939;286;286;127;131;205;34;6;8;312910;914;124;144;217;475;262;22;286;8;0;0;31;2.61;1.01;0.97;0.99;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:57:39.590337;NA;0;2022-08-22 12:57:41.539695
18194;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;40;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8509879;152;152;127;131;106;31;5;12;362768;419;18;271;418;1356;151;23;152;8;0;0;32;2.14;0.97;1.01;1.02;1.05;n/a;234;-194.935.767.097.967;2022-08-22 14:57:40.600037;NA;0;2022-08-22 12:57:42.549395
18195;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;41;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;8585268;12;12;126;128;8;32;5;4;18720;641;5;261;264;269;4;5;12;8;0;0;32;3.03;0.98;1.01;1.02;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:57:40.976982;NA;0;2022-08-22 12:57:42.92634
18196;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;42;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8589230;128;128;127;132;74;31;5;15;171352;747;55;240;251;513;125;32;128;8;0;0;32;2.44;1;1.01;1.02;1.06;n/a;234;-194.935.767.097.967;2022-08-22 14:57:40.996792;NA;0;2022-08-22 12:57:42.94615
18197;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;48;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;8652021;9;9;126;134;6;32;5;15;10055;895;3;218;223;228;6;7;9;8;0;0;31;2.05;1.01;0.97;0.97;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:57:41.310747;NA;0;2022-08-22 12:57:43.260105
18198;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;49;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;Mod;yes;0;FALSE;8654478;10;10;127;131;9;31;6;6;11086;902;4;217;226;228;6;8;10;8;0;0;31;2.64;1.01;0.98;0.97;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:57:41.323032;NA;0;2022-08-22 12:57:43.27239
18199;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;50;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8660425;56;56;127;130;38;31;5;12;59957;934;25;204;215;433;50;18;56;8;0;0;32;2.64;1.01;1.01;1.01;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:57:41.352767;NA;0;2022-08-22 12:57:43.302125
18200;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;51;22/08/22 14:57;64505577;TRUE;1;5921;NBHF;High;yes;0;FALSE;8674510;87;87;126;131;55;31;5;15;87613;993;35;192;202;412;82;20;87;8;0;0;31;2.6;1.03;0.97;0.99;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:57:41.423192;NA;0;2022-08-22 12:57:43.37255
18201;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;2;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1087798;165;165;126;130;111;34;6;11;383720;430;37;258;411;1270;162;2;165;8;0;0;32;2.33;0.98;1.01;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:03.489632;NA;0;2022-08-22 12:58:05.43899
18202;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;3;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1165392;94;94;127;130;57;30;6;12;123197;763;41;244;260;527;75;26;94;8;0;0;31;2.56;1.01;0.98;0.99;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:03.877602;NA;0;2022-08-22 12:58:05.82696
18203;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;4;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1191296;207;207;126;131;142;30;5;11;240977;859;94;213;228;495;198;11;207;8;0;0;31;2.67;1.02;0.97;0.98;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:04.007122;NA;0;2022-08-22 12:58:05.95648
18204;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;5;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1242431;21;21;125;130;16;29;6;10;25830;813;8;206;219;221;11;12;21;8;0;0;31;3.07;1.02;0.96;0.97;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:04.262797;NA;0;2022-08-22 12:58:06.212155
18205;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;6;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1248202;40;70;126;131;41;29;6;15;48019;833;25;193;209;1645;48;41;70;8;0;0;32;2.4;1.01;1.01;1.01;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:04.291652;NA;0;2022-08-22 12:58:06.24101
18206;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;7;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1408282;95;95;127;130;60;28;5;15;274566;346;10;379;527;1269;94;2;95;8;0;0;31;2.21;1.01;0.98;0.99;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.092052;NA;0;2022-08-22 12:58:07.04141
18207;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;8;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1463670;83;83;127;130;47;28;5;15;125567;661;26;258;299;668;82;21;83;8;0;0;32;2.44;0.97;1.02;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.368992;NA;0;2022-08-22 12:58:07.31835
18208;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;9;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1490589;111;111;126;130;66;29;5;15;144155;770;53;240;243;521;108;13;111;8;0;0;32;2.68;1;1.01;1.02;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.503587;NA;0;2022-08-22 12:58:07.452945
18209;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;10;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1521848;87;87;126;130;59;29;6;12;119178;730;41;223;237;750;85;68;87;8;0;0;32;2.53;0.98;1.01;1;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.659882;NA;0;2022-08-22 12:58:07.60924
18210;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;11;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1550392;10;10;126;130;7;40;8;6;11198;893;2;220;225;230;10;2;10;8;0;0;32;2.01;0.98;1;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.802602;NA;0;2022-08-22 12:58:07.75196
18211;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;12;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1554188;15;15;125;127;10;42;7;9;16592;904;6;215;224;225;13;2;15;8;0;0;32;2.86;0.99;1.01;1;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.821582;NA;0;2022-08-22 12:58:07.77094
18212;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;14;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1565682;16;16;126;129;16;38;7;4;19417;824;7;205;217;421;6;13;16;8;0;0;32;2.69;0.97;0.99;1;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:05.879052;NA;0;2022-08-22 12:58:07.82841
18213;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;17;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1728752;15;69;126;129;43;27;4;15;71770;209;23;395;970;1521;67;16;69;8;0;0;31;2.09;1.02;0.97;0.98;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:06.694402;NA;0;2022-08-22 12:58:08.64376
18214;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;20;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1805268;95;95;126;130;62;28;5;11;123537;769;40;194;258;519;54;38;95;8;0;0;32;2.48;0.99;1.01;1.01;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.076982;NA;0;2022-08-22 12:58:09.02634
18215;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;21;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1831493;8;8;125;129;2;28;6;15;9937;805;4;245;247;254;2;3;8;8;0;0;32;3.56;0.99;0.98;1.03;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.208107;NA;0;2022-08-22 12:58:09.157465
18216;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;22;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;7;FALSE;1838920;14;27;126;131;17;28;5;15;17031;822;12;237;243;490;22;15;27;8;0;0;31;2.6;1.02;0.96;0.98;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.245242;NA;0;2022-08-22 12:58:09.1946
18217;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;23;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1846915;15;15;126;129;11;28;5;15;17921;837;6;231;239;244;11;9;15;8;0;0;32;2.5;0.98;1.01;1.01;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.285217;NA;0;2022-08-22 12:58:09.234575
18218;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;24;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1850969;10;10;125;128;8;29;6;4;11834;845;4;226;243;245;4;3;10;8;0;0;32;2;0.98;0.99;1.01;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.305487;NA;0;2022-08-22 12:58:09.254845
18219;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;25;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1854278;45;45;126;130;30;27;5;15;52083;864;17;225;463;463;44;22;45;8;0;0;32;2.2;1;1;1.01;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.322032;NA;0;2022-08-22 12:58:09.27139
18220;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;26;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;1865616;16;37;126;131;20;27;5;15;18120;883;14;166;227;450;35;17;37;8;0;0;32;2.1;1;1.02;1.02;1.05;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.378722;NA;0;2022-08-22 12:58:09.32808
18221;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;29;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1887430;9;9;126;132;7;27;5;15;9544;943;3;205;219;219;3;4;9;8;0;0;31;3.42;1;0.98;0.99;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.487792;NA;0;2022-08-22 12:58:09.43715
18222;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;31;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1899728;9;9;126;131;4;27;5;15;9146;984;3;201;203;205;8;6;9;8;0;0;32;1.95;0.97;1.01;1.04;1.05;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.549282;NA;0;2022-08-22 12:58:09.49864
18223;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;33;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;1908562;14;14;126;130;7;26;5;15;13752;1018;6;189;191;392;2;11;14;8;0;0;31;2.99;1.01;0.96;0.98;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:07.593452;NA;0;2022-08-22 12:58:09.54281
18224;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;36;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3741706;8;8;126;131;2;24;4;15;23323;343;1;536;586;661;3;2;8;8;0;0;32;2.9;0.98;1.02;1.02;1.05;n/a;234;-194.935.767.097.967;2022-08-22 14:58:16.759172;NA;0;2022-08-22 12:58:18.70853
18225;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;38;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3762871;18;18;126;129;7;25;5;15;41474;434;5;380;405;832;18;6;18;8;0;0;31;1.98;1;0.97;1.01;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:16.864997;NA;0;2022-08-22 12:58:18.814355
18226;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;39;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;3773558;119;119;126;129;76;28;5;15;170243;699;37;252;265;713;102;6;119;8;0;0;32;2.32;0.99;1;1.01;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:16.918432;NA;0;2022-08-22 12:58:18.86779
18227;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;40;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3812207;9;26;126;128;19;31;5;8;11378;791;12;246;255;503;18;10;26;8;0;0;31;2.59;1.16;0.97;0.98;0.99;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.111677;NA;0;2022-08-22 12:58:19.061035
18228;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;41;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;3820494;129;130;126;130;80;29;5;15;161856;797;62;177;236;1882;99;130;130;8;0;0;32;2.24;1;1;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.153112;NA;0;2022-08-22 12:58:19.10247
18229;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;45;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3864385;16;16;125;128;11;38;7;4;17837;897;6;214;219;276;13;2;16;8;0;0;32;2.75;0.98;0.99;1.01;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.372567;NA;0;2022-08-22 12:58:19.321925
18230;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;47;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3872230;14;14;126;130;9;36;6;14;15250;918;5;209;215;427;13;11;14;8;0;0;32;2.39;0.98;0.99;1;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.411792;NA;0;2022-08-22 12:58:19.36115
18231;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;51;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3888140;9;9;127;131;6;27;5;15;11406;789;2;198;207;207;6;4;9;8;0;0;31;2.48;1.01;0.97;0.97;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.491342;NA;0;2022-08-22 12:58:19.4407
18232;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;53;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;3894387;24;24;126;131;12;28;5;15;23645;1015;9;190;198;392;23;21;24;8;0;0;32;2.65;0.98;1.02;1.01;1.05;n/a;234;-194.935.767.097.967;2022-08-22 14:58:17.522577;NA;0;2022-08-22 12:58:19.471935
18233;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;54;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;4037254;74;74;126;130;42;27;5;15;237942;311;25;385;521;1268;71;2;74;8;0;0;31;2.25;1.02;0.97;0.99;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.236912;NA;0;2022-08-22 12:58:20.18627
18234;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;55;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;0;FALSE;4089526;48;48;126;130;25;28;4;15;81494;589;10;292;338;727;47;13;48;8;0;0;31;2.48;1.05;0.98;0.99;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.498272;NA;0;2022-08-22 12:58:20.44763
18235;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;57;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4124482;11;36;126;130;21;27;5;15;14341;767;16;249;260;518;30;12;36;8;0;0;32;2.37;1;1;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.673052;NA;0;2022-08-22 12:58:20.62241
18236;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;58;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4138264;18;18;126;130;11;27;5;15;22388;804;7;245;493;494;14;11;18;8;0;0;32;2.4;0.97;1.01;1;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.741962;NA;0;2022-08-22 12:58:20.69132
18237;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;59;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4146197;11;11;126;129;4;26;5;15;16129;682;4;242;243;247;7;2;11;8;0;0;31;1.98;1.01;0.98;0.99;0.99;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.781627;NA;0;2022-08-22 12:58:20.730985
18238;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;60;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4149379;8;8;125;128;5;28;4;15;9732;822;3;240;244;246;3;8;8;8;0;0;32;1.97;1.1;1.01;0.98;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.797537;NA;0;2022-08-22 12:58:20.746895
18239;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;61;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4152044;16;16;126;131;14;27;5;15;19277;830;5;236;240;246;14;15;16;8;0;0;31;2.04;1.01;0.96;0.99;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.810862;NA;0;2022-08-22 12:58:20.76022
18240;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;62;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4156613;16;26;126;131;17;28;5;11;19002;842;8;229;239;483;16;17;26;8;0;0;31;2.42;1.01;0.97;0.98;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.833707;NA;0;2022-08-22 12:58:20.783065
18241;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;64;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4177990;12;22;126;130;11;26;5;15;13452;892;9;216;224;448;21;13;22;8;0;0;32;2.12;0.96;1.01;1.02;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.940592;NA;0;2022-08-22 12:58:20.88995
18242;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;65;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;7;FALSE;4184458;15;15;126;129;9;27;5;15;16483;910;5;216;217;432;13;11;15;8;0;0;32;1.92;0.97;1;1.02;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:18.972932;NA;0;2022-08-22 12:58:20.92229
18243;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;70;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;4216906;9;9;127;132;5;28;4;15;8832;1019;3;192;192;200;4;5;9;8;0;0;31;2.24;1.03;0.99;0.99;1.02;n/a;234;-194.935.767.097.967;2022-08-22 14:58:19.135172;NA;0;2022-08-22 12:58:21.08453
18244;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;74;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;7;FALSE;7752096;59;59;126;130;37;26;4;15;197986;298;4;469;633;1269;59;2;59;8;0;0;31;2.14;1.06;0.97;1;1.01;n/a;234;-194.935.767.097.967;2022-08-22 14:58:36.811122;NA;0;2022-08-22 12:58:38.76048
18245;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;75;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;High;yes;7;FALSE;7797359;40;40;126;129;18;27;4;15;80645;496;7;313;386;766;36;23;40;8;0;0;32;2.25;0.98;1;1.03;1.03;n/a;234;-194.935.767.097.967;2022-08-22 14:58:37.037437;NA;0;2022-08-22 12:58:38.986795
18246;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;76;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;7816152;14;14;127;130;12;26;5;10;25225;555;4;304;314;324;13;2;14;8;0;0;32;3.04;0.97;1.02;1;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:37.131402;NA;0;2022-08-22 12:58:39.08076
18247;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;77;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;7821432;61;61;126;130;36;26;4;15;81769;746;22;257;264;529;54;36;61;8;0;0;31;2.3;1.02;0.98;0.99;1;n/a;234;-194.935.767.097.967;2022-08-22 14:58:37.157802;NA;0;2022-08-22 12:58:39.10716
18248;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;78;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;7844000;8;8;127;130;4;28;4;15;10217;783;2;252;254;261;6;5;8;8;0;0;32;2.14;0.97;1.02;1.03;1.04;n/a;234;-194.935.767.097.967;2022-08-22 14:58:37.270642;NA;0;2022-08-22 12:58:39.22
18249;S60--_20220623_000A_FPOD6890_u_PAL file0 PART 68d 1h 1m.FP3;80;22/08/22 14:58;64505578;TRUE;1;4854;NBHF;Mod;yes;0;FALSE;7854368;28;28;126;128;18;26;5;15;38043;736;13;244;249;492;4;20;28;8;0;0;31;2.16;1.01;0.98;0.98;0.99;n/a;234;-194.935.767.097.967;2022-08-22 14:58:37.322482;NA;0;2022-08-22 12:58:39.27184
