"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
3050;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";133;2022-08-22 14:58:00;64505578;"True";1;3151;"NBHF";"Mod";"no";0;"False";11750717;8;8;124;132;3;26;4;15;25078;319;2;617;633;641;6;3;8;8;0;0;32;3.12;0.97;0.98;1.01;1.05;"n/a";234;2.33405520169852;2022-08-22 14:59:01.08764;NA;0;2022-08-22 12:58:58.753585
3051;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";5;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";1696430;19;32;125;126;20;26;4;15;24327;781;12;221;513;539;21;20;32;8;0;0;32;2.32;1.02;1.01;1.01;1.01;"n/a";234;2.33405520169852;2022-08-22 14:59:10.816205;NA;0;2022-08-22 12:59:08.48215
3052;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";6;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";1709868;8;57;126;128;38;26;4;15;9937;805;24;209;249;534;45;9;57;8;0;0;31;2.92;1.04;0.96;0.97;0.99;"n/a";234;2.33405520169852;2022-08-22 14:59:10.883395;NA;0;2022-08-22 12:59:08.54934
3053;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";11;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"High";"yes";0;"False";1741770;23;23;126;127;16;36;6;11;26166;879;9;223;226;233;15;5;23;8;0;0;31;3.98;1.01;0.98;0.98;0.98;"n/a";234;2.33405520169852;2022-08-22 14:59:11.042905;NA;0;2022-08-22 12:59:08.70885
3054;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";12;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";1746974;26;26;126;125;17;36;6;15;29279;888;11;193;223;259;22;2;26;8;0;0;33;3.77;0.98;1.01;1.06;1.01;"n/a";234;2.33405520169852;2022-08-22 14:59:11.068925;NA;0;2022-08-22 12:59:08.73487
3055;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";15;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";1760698;18;18;126;124;11;34;6;15;19543;921;6;187;216;247;5;2;18;8;0;0;35;2.39;0.89;1.12;1.1;1.06;"n/a";234;2.33405520169852;2022-08-22 14:59:11.137545;NA;0;2022-08-22 12:59:08.80349
3056;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";25;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";2065467;9;9;126;123;6;23;4;15;10180;884;5;200;231;247;2;9;9;8;0;0;35;2.79;0.94;0.94;0.96;1.03;"n/a";234;2.33405520169852;2022-08-22 14:59:12.66139;NA;0;2022-08-22 12:59:10.327335
3057;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";32;2022-08-22 14:59:00;64505579;"True";1;3259;"NBHF";"Mod";"yes";0;"False";2653364;20;20;122;125;16;52;6;12;64102;312;2;555;650;878;20;7;20;8;0;0;32;3.38;1.04;1;1;1;"n/a";234;2.33405520169852;2022-08-22 14:59:15.600875;NA;0;2022-08-22 12:59:13.26682
3058;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";7;2022-08-22 15:01:00;64505581;"True";1;2563;"NBHF";"Mod";"yes";0;"False";2572775;14;14;127;130;11;24;4;15;19390;722;6;239;244;482;12;8;14;8;0;0;31;2.17;0.99;0.99;0.98;1.01;"n/a";234;2.33405520169852;2022-08-22 15:01:15.19793;NA;0;2022-08-22 13:01:12.863875
3059;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";8;2022-08-22 15:01:00;64505581;"True";1;2563;"NBHF";"High";"yes";0;"False";2595474;38;38;127;132;21;27;4;15;43528;873;16;219;226;449;37;27;38;8;0;0;31;2.27;1.01;0.98;0.99;1.02;"n/a";234;2.33405520169852;2022-08-22 15:01:15.311425;NA;0;2022-08-22 13:01:12.97737
3060;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";9;2022-08-22 15:01:00;64505581;"True";1;2563;"NBHF";"Mod";"yes";0;"False";2607628;8;8;128;131;6;24;4;12;11363;704;1;217;220;224;8;2;8;8;0;0;31;2.5;0.98;0.97;0.99;1.02;"n/a";234;2.33405520169852;2022-08-22 15:01:15.372195;NA;0;2022-08-22 13:01:13.03814
3061;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";25;2022-08-22 15:01:00;64505581;"True";1;2563;"NBHF";"Mod";"yes";0;"False";10048131;12;12;124;126;10;23;5;15;12917;929;4;206;208;428;8;5;12;8;0;0;32;1.96;1.05;1;1.01;1.01;"n/a";234;2.33405520169852;2022-08-22 15:01:52.57471;NA;0;2022-08-22 13:01:50.240655
3062;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";8;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"yes";0;"False";547511;16;16;127;131;9;26;4;15;22160;722;5;242;247;488;15;11;16;8;0;0;31;2.45;0.98;0.97;0.97;1.01;"n/a";234;2.33405520169852;2022-08-22 15:04:05.07161;NA;0;2022-08-22 13:04:02.737555
3063;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";15;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"no";0;"False";595115;11;11;127;130;8;26;4;15;41044;268;2;639;1287;1287;7;5;11;8;0;0;32;3.05;0.95;1.02;0.98;1.04;"n/a";234;2.33405520169852;2022-08-22 15:04:05.30963;NA;0;2022-08-22 13:04:02.975575
3064;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";17;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"yes";0;"False";606804;10;10;125;128;6;27;3;15;10384;963;4;203;206;211;8;9;10;8;0;0;32;2.62;0.96;1.02;1.01;1.03;"n/a";234;2.33405520169852;2022-08-22 15:04:05.368075;NA;0;2022-08-22 13:04:03.03402
3065;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";18;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"yes";0;"False";611964;12;12;128;127;9;26;3;15;12232;981;5;200;202;208;10;4;12;8;0;0;31;2.16;1.06;0.97;0.97;0.98;"n/a";234;2.33405520169852;2022-08-22 15:04:05.393875;NA;0;2022-08-22 13:04:03.05982
3066;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";19;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"yes";0;"False";614814;13;13;126;130;8;26;3;15;13104;992;4;199;403;403;13;6;13;8;0;0;31;2.14;0.98;0.96;1;1;"n/a";234;2.33405520169852;2022-08-22 15:04:05.408125;NA;0;2022-08-22 13:04:03.07407
3068;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";23;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"High";"yes";0;"False";2036631;17;17;121;116;13;146;4;15;1133333;15;4;8451;14491;19583;16;4;17;17;0;0;35;2.9;1.25;1.06;1.07;0.82;"n/a";234;2.33405520169852;2022-08-22 15:04:12.51721;NA;0;2022-08-22 13:04:10.183155
3069;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";26;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"High";"yes";0;"False";3091241;10;10;126;120;8;325;4;14;555555;18;5;8150;11534;13473;2;8;10;25;0;0;33;1.82;1.06;1.03;1.03;0.96;"n/a";234;2.33405520169852;2022-08-22 15:04:17.79026;NA;0;2022-08-22 13:04:15.456205
3070;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";34;2022-08-22 15:04:00;64505584;"True";1;2117;"NBHF";"Mod";"yes";0;"False";5548933;12;12;125;123;6;23;3;15;13452;892;5;219;225;233;9;4;12;8;0;0;34;1.96;1.01;1.08;1.04;1;"n/a";234;2.33405520169852;2022-08-22 15:04:30.07872;NA;0;2022-08-22 13:04:27.744665
3072;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";10;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3772137;11;11;128;130;3;22;4;15;56701;194;2;786;912;998;11;3;11;8;0;0;31;1.95;1;0.97;0.95;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:21.19474;NA;0;2022-08-22 13:24:18.860685
3073;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";13;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3829206;14;14;127;130;8;23;4;15;22690;617;4;304;326;661;14;5;14;8;0;0;31;2.44;1;1.01;0.98;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:21.480085;NA;0;2022-08-22 13:24:19.14603
3074;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";14;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3842682;10;10;127;129;5;24;4;15;13245;755;5;261;266;268;9;10;10;8;0;0;31;2.8;1.3;0.97;0.99;1;"n/a";234;2.33405520169852;2022-08-22 15:24:21.547465;NA;0;2022-08-22 13:24:19.21341
3075;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";15;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3846378;12;12;127;131;7;26;4;15;18633;644;4;258;263;270;4;2;12;8;0;0;31;3.67;0.99;0.97;0.99;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:21.565945;NA;0;2022-08-22 13:24:19.23189
3076;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";17;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3870220;12;12;127;129;6;27;4;15;14906;805;5;243;248;502;3;5;12;8;0;0;31;3.21;1;0.98;0.98;1;"n/a";234;2.33405520169852;2022-08-22 15:24:21.685155;NA;0;2022-08-22 13:24:19.3511
3077;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";18;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3875425;8;22;127;131;13;25;4;15;9815;815;9;239;248;491;13;9;22;8;0;0;31;2.48;1.04;0.96;0.97;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:21.71118;NA;0;2022-08-22 13:24:19.377125
3078;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";20;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3891817;9;9;127;127;5;24;4;15;10600;849;3;233;234;466;8;6;9;8;0;0;31;2;1.02;0.98;0.97;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:21.79314;NA;0;2022-08-22 13:24:19.459085
3079;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";21;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3898369;11;21;127;124;8;25;4;15;12687;867;8;216;459;461;21;12;21;8;0;0;33;2.53;0.92;1.03;1.07;1.07;"n/a";234;2.33405520169852;2022-08-22 15:24:21.8259;NA;0;2022-08-22 13:24:19.491845
3080;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";22;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3904111;12;12;127;130;6;25;4;15;15706;764;5;225;228;455;8;5;12;8;0;0;31;2.02;1.1;0.99;0.99;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:21.85461;NA;0;2022-08-22 13:24:19.520555
3081;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";23;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3907967;10;10;127;130;5;26;4;15;11235;890;3;217;217;230;5;4;10;8;0;0;30;3.73;1.38;0.92;0.95;0.97;"n/a";234;2.33405520169852;2022-08-22 15:24:21.87389;NA;0;2022-08-22 13:24:19.539835
3082;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";24;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3911109;9;9;126;127;6;24;4;15;10011;899;5;221;222;439;3;7;9;8;0;0;31;2;0.99;0.99;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:21.8896;NA;0;2022-08-22 13:24:19.555545
3083;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";25;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"no";0;"False";3917520;12;12;127;133;7;25;4;15;38961;308;4;641;656;659;12;3;12;8;0;0;31;4.03;0.98;0.98;0.97;1.03;"n/a";234;2.33405520169852;2022-08-22 15:24:21.921655;NA;0;2022-08-22 13:24:19.5876
3084;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";26;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";3925727;16;16;127;129;9;24;4;15;16967;943;9;208;212;424;13;7;16;8;0;0;31;2.03;0.99;1;0.98;1;"n/a";234;2.33405520169852;2022-08-22 15:24:21.96269;NA;0;2022-08-22 13:24:19.628635
3085;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";33;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"High";"yes";0;"False";8345549;20;20;128;130;11;26;6;15;89285;224;2;709;879;1553;19;15;20;8;0;0;31;2;0.99;0.97;0.96;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:44.0618;NA;0;2022-08-22 13:24:41.727745
3086;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";34;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"High";"yes";0;"False";8365425;36;36;127;128;13;26;5;15;103746;347;7;472;553;1138;35;15;36;8;0;0;32;1.92;0.96;1.01;0.98;1.02;"n/a";234;2.33405520169852;2022-08-22 15:24:44.16118;NA;0;2022-08-22 13:24:41.827125
3087;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";35;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"High";"yes";0;"False";8390366;33;33;127;129;15;28;5;15;68893;479;9;357;398;743;33;30;33;8;0;0;32;2.06;0.98;1;1.03;1.03;"n/a";234;2.33405520169852;2022-08-22 15:24:44.285885;NA;0;2022-08-22 13:24:41.95183
3088;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";36;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"High";"yes";0;"False";8404860;108;108;127;130;58;31;5;15;155172;696;44;253;265;651;108;15;108;8;0;0;31;2.62;1.02;0.98;0.99;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:44.358355;NA;0;2022-08-22 13:24:42.0243
3089;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";38;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8443525;9;29;127;129;15;29;5;15;15050;598;12;243;252;1252;19;10;29;8;0;0;31;2.1;0.99;0.97;1;1;"n/a";234;2.33405520169852;2022-08-22 15:24:44.55168;NA;0;2022-08-22 13:24:42.217625
3090;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";39;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"High";"yes";0;"False";8453249;20;20;128;130;12;27;5;15;24479;817;7;239;248;249;11;2;20;8;0;0;31;1.97;0.99;0.98;0.99;1.01;"n/a";234;2.33405520169852;2022-08-22 15:24:44.6003;NA;0;2022-08-22 13:24:42.266245
3091;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";40;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8460575;19;19;128;128;8;26;5;15;24967;761;10;233;240;483;13;15;19;8;0;0;31;5.76;0.98;0.98;0.96;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:44.63693;NA;0;2022-08-22 13:24:42.302875
3092;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";41;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";7;"False";8470828;10;32;128;128;17;25;4;15;11723;853;15;227;238;472;19;7;32;8;0;0;31;2.87;1.02;0.98;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:44.688195;NA;0;2022-08-22 13:24:42.35414
3093;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";42;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";7;"False";8481717;9;18;127;128;8;25;4;15;10238;879;8;191;225;485;11;10;18;8;0;0;31;2.91;1.06;0.97;1;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:44.74264;NA;0;2022-08-22 13:24:42.408585
3094;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";43;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8486919;13;24;127;129;12;26;5;15;14541;894;10;215;447;451;19;14;24;8;0;0;31;2.27;0.99;0.99;0.99;1;"n/a";234;2.33405520169852;2022-08-22 15:24:44.76865;NA;0;2022-08-22 13:24:42.434595
3095;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";44;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8492746;21;61;128;128;34;27;5;15;30791;682;33;181;221;446;53;4;61;8;0;0;31;3.11;1;0.99;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:24:44.797785;NA;0;2022-08-22 13:24:42.46373
3096;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";46;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8511560;38;38;127;127;23;28;5;15;38894;977;20;172;208;236;27;2;38;8;0;0;31;3.25;0.99;0.98;0.98;0.98;"n/a";234;2.33405520169852;2022-08-22 15:24:44.891855;NA;0;2022-08-22 13:24:42.5578
3097;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";47;2022-08-22 15:24:00;64505604;"True";1;7971;"NBHF";"Mod";"yes";0;"False";8520172;28;28;127;130;17;28;5;15;30803;909;16;166;198;396;13;10;28;8;0;0;31;2.25;1.03;0.98;1;1;"n/a";234;2.33405520169852;2022-08-22 15:24:44.934915;NA;0;2022-08-22 13:24:42.60086
3098;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";1;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";60294;24;24;127;127;12;25;3;15;103896;231;2;673;838;1267;24;2;24;8;0;0;31;1.91;1.09;0.98;0.99;0.98;"n/a";234;2.33405520169852;2022-08-22 15:25:02.635525;NA;0;2022-08-22 13:25:00.30147
3099;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";3;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";85838;20;20;128;128;13;26;3;15;54347;368;2;501;547;1055;20;14;20;8;0;0;31;1.92;1.04;0.98;1;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:02.763245;NA;0;2022-08-22 13:25:00.42919
3100;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";8;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";182992;115;211;127;128;142;28;4;15;130979;878;90;200;225;472;146;8;211;8;0;0;32;3.19;0.98;1.02;1.02;1.01;"n/a";234;2.33405520169852;2022-08-22 15:25:03.249015;NA;0;2022-08-22 13:25:00.91496
3163;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";91;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";6918783;134;134;127;128;104;31;4;13;339240;395;22;303;451;1268;134;2;134;8;0;0;31;2.52;1;0.98;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:36.92797;NA;0;2022-08-22 13:25:34.593915
3164;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";92;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";7;"False";6989864;221;221;127;128;164;32;4;13;277987;795;96;229;254;504;221;111;221;8;0;0;31;2.95;1;0.98;0.99;0.98;"n/a";234;2.33405520169852;2022-08-22 15:25:37.283375;NA;0;2022-08-22 13:25:34.94932
3165;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";93;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";7048539;16;135;127;128;95;31;4;15;22222;720;64;210;238;1154;127;17;135;8;0;0;31;2.67;0.99;0.98;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:37.57675;NA;0;2022-08-22 13:25:35.242695
3166;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";95;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";7092663;12;33;128;128;22;30;5;15;12084;993;14;194;207;399;30;8;33;8;0;0;31;2.26;1.03;0.98;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:37.79737;NA;0;2022-08-22 13:25:35.463315
3176;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";109;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";10836280;27;27;127;128;19;32;5;10;95070;284;0;589;707;884;27;2;27;8;0;0;31;2.62;0.99;1;0.99;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:56.515455;NA;0;2022-08-22 13:25:54.1814
3177;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";110;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";6;"False";10856302;15;15;127;120;11;32;4;15;39893;376;2;501;540;615;15;2;15;8;0;0;41;4.3;0.94;0.95;1.29;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:56.615565;NA;0;2022-08-22 13:25:54.28151
3178;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";111;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";10864158;39;66;127;126;47;28;4;15;85714;455;15;331;441;766;65;40;66;8;0;0;35;3.09;1.02;1;1.08;1.01;"n/a";234;2.33405520169852;2022-08-22 15:25:56.654845;NA;0;2022-08-22 13:25:54.32079
3179;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";112;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10893151;14;14;126;129;11;28;3;15;21505;651;4;294;307;323;14;2;14;8;0;0;30;3.79;1.1;0.94;0.96;0.97;"n/a";234;2.33405520169852;2022-08-22 15:25:56.79981;NA;0;2022-08-22 13:25:54.465755
3180;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";113;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10898027;11;11;127;127;8;27;3;15;15580;706;4;273;289;289;10;3;11;8;0;0;31;1.73;1;1.01;0.98;0.98;"n/a";234;2.33405520169852;2022-08-22 15:25:56.82419;NA;0;2022-08-22 13:25:54.490135
3181;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";114;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"High";"yes";0;"False";10901953;53;53;128;128;36;28;4;15;71913;737;27;253;266;535;43;18;53;8;0;0;31;2.23;0.99;0.99;0.99;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:56.84382;NA;0;2022-08-22 13:25:54.509765
3182;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";115;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10921230;10;10;127;127;10;28;3;15;15552;643;4;251;256;257;6;2;10;8;0;0;30;2.03;1.02;0.94;0.96;0.95;"n/a";234;2.33405520169852;2022-08-22 15:25:56.940205;NA;0;2022-08-22 13:25:54.60615
3183;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";116;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10924280;9;9;128;131;4;27;4;15;11378;791;1;251;253;255;5;8;9;8;0;0;31;2.52;0.99;1;0.98;1.01;"n/a";234;2.33405520169852;2022-08-22 15:25:56.955455;NA;0;2022-08-22 13:25:54.6214
3184;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";117;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10927059;5;5;126;127;5;30;4;6;6257;799;1;246;251;252;5;3;5;8;0;0;31;4.65;0.98;0.97;0.96;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:56.96935;NA;0;2022-08-22 13:25:54.635295
3185;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";118;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";7;"False";10929563;9;25;127;127;19;28;3;15;11221;802;11;242;246;497;22;10;25;8;0;0;31;2.55;1.04;0.98;0.98;0.99;"n/a";234;2.33405520169852;2022-08-22 15:25:56.98187;NA;0;2022-08-22 13:25:54.647815
3186;"N90--_20220623_000A_FPOD6894_u_PAL file0 PART 62d 16h 17m.FP3";119;2022-08-22 15:25:00;64505605;"True";1;4712;"NBHF";"Mod";"yes";0;"False";10936743;12;12;127;129;9;27;4;15;14669;818;4;239;242;249;12;3;12;8;0;0;30;2.07;1.01;0.97;0.95;0.97;"n/a";234;2.33405520169852;2022-08-22 15:25:57.01777;NA;0;2022-08-22 13:25:54.683715
