"Line";"File";"TrnID";"Time";"Min";"ON";"OpThreshold";"ClksThisMin";"SpClass";"Qn";"ICIgood";"tWUTrisk";"Marked";"Start";"NofClx";"nActualClx";"medianKHz";"avEndF";"nRisingIPIs";"avSPL";"avPkAt";"avBWx8";"TrDur_us";"AvPRF";"nICIrising";"MinICI_us";"midpointICI";"MaxICI_us";"ClkNofMinICI";"ClkNofMaxICI";"NofClstrs";"avClstrNx8";"avclF0";"avclF1";"avPkIPI";"BeforeIPIratio";"PreIPIratio";"Post1IPIratio";"Post2IPIratio";"EndIPIratio";"EncSpN";"Day";"Timedrift";"Time_adj";"Time_CET";"HP";"Time_UTC"
11783;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";4;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";641749;22;22;124;123;17;146;4;15;814814;27;7;4723;7007;14314;21;15;22;9;0;0;32;3.24;0.98;0.97;0.97;0.89;"n/a";232;-0.370087800369686;2022-08-20 19:39:02.838657;NA;0;2022-08-20 17:39:03.208745
11784;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";7;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"no";0;"False";4090221;20;20;118;118;13;125;4;15;2222222;9;7;16008;20368;22333;7;2;20;12;0;0;34;3.13;0.98;0.96;0.97;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:20.081017;NA;0;2022-08-20 17:39:20.451105
11785;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";8;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";4326959;10;10;120;123;7;308;6;4;588235;17;5;10314;12015;12568;3;8;10;12;0;0;33;2.09;1;1;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:21.264707;NA;0;2022-08-20 17:39:21.634795
11786;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";12;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";5328313;34;267;126;128;93;52;7;15;106918;318;94;238;685;1037;264;35;267;8;0;0;32;2.4;1.02;0.99;1.01;1.02;"n/a";232;-0.370087800369686;2022-08-20 19:39:26.271477;NA;0;2022-08-20 17:39:26.641565
11787;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";13;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5423418;10;10;125;129;4;42;5;15;12285;814;6;238;241;253;2;4;10;8;0;0;32;1.97;1.01;0.99;1.03;1.03;"n/a";232;-0.370087800369686;2022-08-20 19:39:26.747002;NA;0;2022-08-20 17:39:27.11709
11788;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";15;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";5661657;58;58;125;129;29;54;7;15;137767;421;12;390;470;594;58;4;58;8;0;0;32;2.21;1.03;0.98;1.02;1.03;"n/a";232;-0.370087800369686;2022-08-20 19:39:27.938197;NA;0;2022-08-20 17:39:28.308285
11789;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";16;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5727435;9;9;123;127;2;48;5;15;14354;627;3;247;256;263;5;6;9;8;0;0;32;1.88;0.98;0.98;1.03;1.02;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.267087;NA;0;2022-08-20 17:39:28.637175
11790;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";17;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";5731005;19;123;126;129;59;54;7;15;23959;793;53;229;262;510;123;20;123;8;0;0;32;2.25;1;0.99;1.01;1.03;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.284937;NA;0;2022-08-20 17:39:28.655025
11791;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";19;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5768559;9;9;125;128;3;42;5;15;10344;870;2;225;235;235;6;4;9;8;0;0;31;2.18;1;0.95;1.01;0.99;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.472707;NA;0;2022-08-20 17:39:28.842795
11792;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";21;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5805155;10;10;125;127;2;50;6;15;10245;976;3;199;205;217;9;2;10;8;0;0;32;1.93;1.04;0.99;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.655687;NA;0;2022-08-20 17:39:29.025775
11793;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";22;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5809037;10;30;125;127;15;58;7;5;10040;996;12;191;197;405;23;11;30;8;0;0;32;1.75;1.01;0.99;0.99;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.675097;NA;0;2022-08-20 17:39:29.045185
11794;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";23;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";5816623;12;12;125;126;7;65;7;4;11718;1024;6;190;191;201;11;5;12;8;0;0;32;1.94;1;0.98;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:28.713027;NA;0;2022-08-20 17:39:29.083115
11795;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";36;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";9883494;10;10;125;128;2;276;5;3;147058;68;3;2640;3177;3359;9;4;10;12;0;0;32;2;1;1.03;1.05;1.02;"n/a";232;-0.370087800369686;2022-08-20 19:39:49.047382;NA;0;2022-08-20 17:39:49.41747
11796;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";47;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"Mod";"yes";0;"False";10580363;8;8;125;127;4;77;7;15;17241;464;3;420;440;440;5;4;8;17;0;0;31;1.92;1.01;0.92;0.93;0.98;"n/a";232;-0.370087800369686;2022-08-20 19:39:52.531727;NA;0;2022-08-20 17:39:52.901815
11797;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";48;2022-08-20 19:39:00;64502979;"True";3;16335;"NBHF";"High";"yes";0;"False";10587029;45;45;126;130;33;60;7;11;83487;539;6;311;353;396;44;3;45;8;0;0;31;2.21;1.01;0.95;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 19:39:52.565057;NA;0;2022-08-20 17:39:52.935145
11798;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";3;2022-08-20 19:50:00;64502990;"True";2;732;"NBHF";"Mod";"yes";0;"False";11081982;11;11;126;128;4;58;4;3;16717;658;3;255;258;513;7;9;11;8;0;0;31;2.99;1.03;1;0.99;0.99;"n/a";232;-0.370087800369686;2022-08-20 19:50:55.039822;NA;0;2022-08-20 17:50:55.40991
11799;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";4;2022-08-20 19:50:00;64502990;"True";2;732;"NBHF";"High";"yes";0;"False";11086348;45;45;126;129;29;58;4;12;59288;759;17;248;252;257;39;5;45;8;0;0;32;2.18;0.99;1.02;1.01;1.03;"n/a";232;-0.370087800369686;2022-08-20 19:50:55.061652;NA;0;2022-08-20 17:50:55.43174
11800;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";5;2022-08-20 19:50:00;64502990;"True";2;732;"NBHF";"Mod";"yes";0;"False";11098437;8;8;125;129;4;56;3;15;9900;808;2;245;248;249;6;3;8;8;0;0;31;3.03;1.02;0.98;0.98;1;"n/a";232;-0.370087800369686;2022-08-20 19:50:55.122097;NA;0;2022-08-20 17:50:55.492185
11801;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";7;2022-08-20 19:50:00;64502990;"True";2;732;"NBHF";"High";"yes";0;"False";11462001;89;89;126;128;58;65;6;15;96739;920;26;205;215;441;74;16;89;8;0;0;31;2.05;1.02;0.96;0.98;0.99;"n/a";232;-0.370087800369686;2022-08-20 19:50:56.939917;NA;0;2022-08-20 17:50:57.310005
11802;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";8;2022-08-20 19:50:00;64502990;"True";2;732;"NBHF";"Mod";"yes";0;"False";11483508;10;10;126;129;8;60;5;15;10235;977;4;203;203;207;5;4;10;8;0;0;31;2.01;1.02;0.97;0.96;1;"n/a";232;-0.370087800369686;2022-08-20 19:50:57.047452;NA;0;2022-08-20 17:50:57.41754
11803;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";1;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";155656;76;76;125;130;36;50;8;15;233846;325;14;405;553;1268;76;2;76;8;0;0;32;2.54;1.02;0.95;1.03;1.03;"n/a";232;-0.370087800369686;2022-08-20 20:40:00.408192;NA;0;2022-08-20 18:40:00.77828
11804;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";2;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";207142;63;63;126;131;17;48;6;15;104477;603;27;271;659;659;63;31;63;8;0;0;31;1.6;1.13;0.94;0.99;1.02;"n/a";232;-0.370087800369686;2022-08-20 20:40:00.665622;NA;0;2022-08-20 18:40:01.03571
11805;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";7;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";329455;9;9;125;126;4;38;6;15;9081;991;4;194;204;212;3;5;9;8;0;0;32;2;1.01;0.99;0.99;1;"n/a";232;-0.370087800369686;2022-08-20 20:40:01.277187;NA;0;2022-08-20 18:40:01.647275
11806;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";9;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";3871065;43;43;125;130;24;46;7;10;159851;269;0;540;703;1268;43;2;43;8;0;0;32;1.57;1.02;0.98;1.02;1.04;"n/a";232;-0.370087800369686;2022-08-20 20:40:18.985237;NA;0;2022-08-20 18:40:19.355325
11807;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";11;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";3910396;32;32;126;128;22;38;6;15;68522;467;12;388;430;801;32;27;32;8;0;0;32;1.89;1.04;0.96;1.04;1.01;"n/a";232;-0.370087800369686;2022-08-20 20:40:19.181892;NA;0;2022-08-20 18:40:19.55198
11808;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";12;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";3927048;28;36;126;130;21;40;7;11;48442;578;14;315;341;680;27;32;36;8;0;0;31;2.18;1.03;0.96;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 20:40:19.265152;NA;0;2022-08-20 18:40:19.63524
11809;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";17;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4020454;36;36;126;131;24;32;6;13;38961;924;14;210;217;427;24;21;36;8;0;0;31;2.8;1.02;0.97;0.98;1.02;"n/a";232;-0.370087800369686;2022-08-20 20:40:19.732182;NA;0;2022-08-20 18:40:20.10227
11810;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";18;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4029318;16;16;126;130;8;32;6;15;19093;838;8;205;209;422;11;13;16;8;0;0;31;2.83;1.01;0.98;0.98;1;"n/a";232;-0.370087800369686;2022-08-20 20:40:19.776502;NA;0;2022-08-20 18:40:20.14659
11811;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";22;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";4047295;34;34;126;131;16;42;8;4;33630;1011;12;188;194;208;7;6;34;8;0;0;32;1.8;1;0.99;1.04;1.04;"n/a";232;-0.370087800369686;2022-08-20 20:40:19.866387;NA;0;2022-08-20 18:40:20.236475
11812;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";23;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4200886;10;10;125;132;2;34;6;15;39370;254;1;725;734;858;10;6;10;8;0;0;31;2.02;1.04;0.9;1.03;1.02;"n/a";232;-0.370087800369686;2022-08-20 20:40:20.634342;NA;0;2022-08-20 18:40:21.00443
11813;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";24;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";4218881;16;16;125;129;4;36;7;15;43243;370;3;505;544;576;16;2;16;8;0;0;31;2.83;1.05;0.92;1.02;1;"n/a";232;-0.370087800369686;2022-08-20 20:40:20.724317;NA;0;2022-08-20 18:40:21.094405
11814;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";31;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4286276;14;14;126;134;11;42;6;15;23569;594;3;251;507;507;14;7;14;8;0;0;30;2.02;1.17;0.89;1;1;"n/a";232;-0.370087800369686;2022-08-20 20:40:21.061292;NA;0;2022-08-20 18:40:21.43138
11815;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";36;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4353658;7;7;126;130;2;44;9;2;7360;951;2;206;212;213;5;6;7;8;0;0;32;3.92;1;1.01;1;1.04;"n/a";232;-0.370087800369686;2022-08-20 20:40:21.398202;NA;0;2022-08-20 18:40:21.76829
11816;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";37;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4359079;14;14;125;128;12;42;8;0;14388;973;4;198;206;412;11;10;14;8;0;0;32;3.64;0.99;1;1;1.03;"n/a";232;-0.370087800369686;2022-08-20 20:40:21.425307;NA;0;2022-08-20 18:40:21.795395
11817;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";39;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";4365625;8;8;125;129;5;40;8;9;8032;996;4;188;203;208;2;8;8;8;0;0;32;4.09;1.02;0.99;0.99;1.03;"n/a";232;-0.370087800369686;2022-08-20 20:40:21.458037;NA;0;2022-08-20 18:40:21.828125
11818;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";48;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";8238505;61;96;126;128;45;46;8;8;171348;356;27;336;1105;1105;96;30;96;8;0;0;32;2.17;1.03;0.99;1.01;1.02;"n/a";232;-0.370087800369686;2022-08-20 20:40:40.822437;NA;0;2022-08-20 18:40:41.192525
11819;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";49;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";8293778;21;21;124;126;16;34;3;15;31111;675;5;275;306;319;21;3;21;8;0;0;32;1.92;1.06;0.96;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 20:40:41.098802;NA;0;2022-08-20 18:40:41.46889
11820;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";50;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";8307197;11;11;124;125;4;38;5;15;14416;763;4;250;261;273;7;8;11;8;0;0;32;1.93;1.06;0.98;1.01;1;"n/a";232;-0.370087800369686;2022-08-20 20:40:41.165897;NA;0;2022-08-20 18:40:41.535985
11821;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";51;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";8310854;12;12;125;127;5;42;6;15;15604;769;5;253;259;266;12;8;12;8;0;0;32;2.73;1.06;0.98;1.01;1.02;"n/a";232;-0.370087800369686;2022-08-20 20:40:41.184182;NA;0;2022-08-20 18:40:41.55427
11822;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";52;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"High";"yes";0;"False";8314493;163;192;126;129;70;52;8;7;200986;811;92;220;246;498;169;71;192;8;0;0;32;2.83;1.03;1.01;1.01;1.03;"n/a";232;-0.370087800369686;2022-08-20 20:40:41.202377;NA;0;2022-08-20 18:40:41.572465
11823;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";56;2022-08-20 20:40:00;64503040;"True";1;3415;"NBHF";"Mod";"yes";0;"False";8397054;10;21;125;131;9;32;4;12;10224;978;5;200;204;405;21;11;21;8;0;0;31;2.8;1.13;0.97;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 20:40:41.615182;NA;0;2022-08-20 18:40:41.98527
11824;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";7;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";213697;8;8;125;130;5;29;4;15;9302;860;3;228;233;243;6;8;8;8;0;0;32;2.08;1;0.97;1.05;1.04;"n/a";232;-0.370087800369686;2022-08-20 21:15:00.698397;NA;0;2022-08-20 19:15:01.068485
11825;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";13;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";451155;20;33;125;129;20;30;5;15;40404;495;14;353;412;1137;2;21;33;8;0;0;31;2.05;1;0.94;0.98;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:01.885687;NA;0;2022-08-20 19:15:02.255775
11826;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";15;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";484980;8;8;126;134;0;30;5;15;10568;757;4;262;263;270;6;8;8;8;0;0;30;2.13;1.08;0.9;1.05;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.054812;NA;0;2022-08-20 19:15:02.4249
11827;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";16;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";491777;17;25;126;131;14;31;6;15;24531;693;12;249;256;1801;16;18;25;8;0;0;31;2.09;1;0.93;1.02;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.088797;NA;0;2022-08-20 19:15:02.458885
11828;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";17;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";504303;11;11;126;130;5;32;5;15;13819;796;3;242;252;259;3;7;11;8;0;0;31;2.07;1;0.93;0.98;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.151427;NA;0;2022-08-20 19:15:02.521515
11829;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";20;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";522535;9;21;126;132;13;32;5;15;10856;829;10;227;245;469;15;10;21;8;0;0;30;2.72;1.02;0.91;0.98;0.99;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.242587;NA;0;2022-08-20 19:15:02.612675
11830;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";22;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";557391;11;11;126;132;6;30;6;15;11904;924;3;209;217;438;11;9;11;8;0;0;31;2.56;1.01;0.91;1;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.416867;NA;0;2022-08-20 19:15:02.786955
11831;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";25;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";576584;18;18;126;132;7;32;5;15;18329;982;9;194;200;213;12;14;18;8;0;0;31;2.92;1;0.93;1;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:02.512832;NA;0;2022-08-20 19:15:02.88292
11832;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";26;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2327074;41;41;126;129;25;28;4;15;154716;265;13;491;787;1269;39;2;41;8;0;0;31;2.22;1.07;0.95;0.97;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:11.265282;NA;0;2022-08-20 19:15:11.63537
11833;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";27;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2367843;13;13;125;128;9;27;5;15;29017;448;3;384;458;535;5;2;13;8;0;0;31;1.96;0.98;0.93;0.98;0.99;"n/a";232;-0.370087800369686;2022-08-20 21:15:11.469127;NA;0;2022-08-20 19:15:11.839215
11834;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";28;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2399013;8;8;126;135;6;30;6;15;11065;723;2;269;282;286;6;2;8;8;0;0;31;1.77;1.01;0.94;1;1.04;"n/a";232;-0.370087800369686;2022-08-20 21:15:11.624977;NA;0;2022-08-20 19:15:11.995065
11835;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";33;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2434064;10;10;125;129;5;29;6;15;12254;816;3;238;245;254;7;4;10;8;0;0;31;3.01;1.02;0.92;0.98;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:11.800232;NA;0;2022-08-20 19:15:12.17032
11836;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";36;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2466916;8;8;126;128;5;32;6;15;9049;884;4;222;229;231;2;8;8;8;0;0;31;2.1;1.14;0.94;0.99;0.99;"n/a";232;-0.370087800369686;2022-08-20 21:15:11.964492;NA;0;2022-08-20 19:15:12.33458
11837;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";40;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2647597;9;9;125;130;1;30;6;15;47368;190;0;909;1115;1269;9;2;9;8;0;0;31;2;1.01;0.92;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 21:15:12.867897;NA;0;2022-08-20 19:15:13.237985
11838;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";41;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2660241;8;8;126;132;1;31;6;15;37558;213;1;701;760;784;8;2;8;8;0;0;31;1.94;1.03;0.93;0;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:12.931117;NA;0;2022-08-20 19:15:13.301205
11839;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";42;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2681503;13;13;125;128;5;32;5;15;32019;406;5;473;500;955;13;11;13;8;0;0;31;1.99;1.02;0.93;1.02;0.99;"n/a";232;-0.370087800369686;2022-08-20 21:15:13.037427;NA;0;2022-08-20 19:15:13.407515
11840;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";45;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2736707;8;8;126;135;5;34;7;15;10282;778;3;253;253;265;4;3;8;8;0;0;30;3.87;1.03;0.89;1;1.01;"n/a";232;-0.370087800369686;2022-08-20 21:15:13.313447;NA;0;2022-08-20 19:15:13.683535
11841;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";50;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2779485;9;9;126;133;3;32;5;15;10404;865;4;225;236;236;6;4;9;8;0;0;30;2.31;1.04;0.88;1.01;1;"n/a";232;-0.370087800369686;2022-08-20 21:15:13.527337;NA;0;2022-08-20 19:15:13.897425
11842;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";52;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";2792643;9;26;125;132;12;32;3;15;10022;898;11;150;214;441;24;18;26;8;0;0;31;2.11;1.02;0.93;1.01;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:13.593127;NA;0;2022-08-20 19:15:13.963215
11843;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";63;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";6704118;13;13;125;132;9;28;3;15;39877;326;3;574;622;654;12;2;13;8;0;0;31;2.21;1.11;0.93;1.01;1.03;"n/a";232;-0.370087800369686;2022-08-20 21:15:33.150502;NA;0;2022-08-20 19:15:33.52059
11844;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";66;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";6759033;21;21;126;133;11;31;6;15;31484;667;9;255;265;526;15;11;21;8;0;0;31;2.43;1.01;0.93;1.02;1.03;"n/a";232;-0.370087800369686;2022-08-20 21:15:33.425077;NA;0;2022-08-20 19:15:33.795165
11845;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";74;2022-08-20 21:15:00;64503075;"True";1;1942;"NBHF";"Mod";"yes";0;"False";6849189;8;8;125;131;4;31;6;15;8247;970;4;200;215;215;2;4;8;8;0;0;31;2.1;1;0.94;1.01;1.02;"n/a";232;-0.370087800369686;2022-08-20 21:15:33.875857;NA;0;2022-08-20 19:15:34.245945
11846;"N60--_20220623_000A_FPOD6889_u_PAL file0 PART 66d 5h 54m.FP3";1;2022-08-21 07:16:00;64503676;"True";0;522;"NBHF";"High";"yes";0;"False";6831892;33;33;128;131;29;292;5;3;1320000;25;17;4796;7338;10804;10;31;33;8;0;0;31;0;1.01;0.99;0.97;1.01;"n/a";233;-0.362453789279113;2022-08-21 07:16:33.797006;NA;0;2022-08-21 05:16:34.15946
